NCED Sonar Capture - Text Output File (Tab and Comma delineated),,,,,,,,,
16:39:50,11/5/14,,,,,,,,
RunName,E:\DATA\Ricardo-sonar\20141105-8000-ag\8000-ag,,,,,,,,
Sample Interval (sec),5,,,,,,,,
Samples Per Probe,1,,,,,,,,
Water Temp in C,18.1,,,,,,,,
Water Height,350,,,,,,,,
,,,,,,,,,
Transducer Locations,,,,VariGains Not Used,,,,,
Transducer #,X,Y,Z,dB,,,,,
Transducer 1,7680,0,290,10,,,,,
Transducer 2,6680,0,300,11,,,,,
Transducer 3,8680,0,302,12,,,,,
Transducer 4,5680,0,290,13,,,,,
Transducer 5,4680,0,300,14,,,,,
Transducer 6,3680,0,305,15,,,,,
,,,,,,,,,
"PULSER SETTINGS:, Rcvr  Echo, LPF   3  , HPF   1, Trig  External, PRF   100, DMP   333, Volts 900, Enrgy 3, Impd  Low, Gain  0,(Gain may change from above value dynamically - check PingHeaders.)",,,,,,,,,
,,,,,,,,,
Pass,RunTime,RunSeconds,ContinuousSec,Probe_1,Probe_2,Probe_3,Probe_4,Probe_5,Probe_6
389, 0:32:22,1942,1942,206,234.8,211.6,238.8,255.3,269
390, 0:32:27,1947.1,1947.1,204.2,220.3,206.1,237.2,252.8,268.5
391, 0:32:32,1952,1952,233.6,225.2,233,236.1,255.7,268.8
392, 0:32:37,1957,1957,236.1,254.2,231.4,240.3,253.4,271.5
393, 0:32:42,1962,1962,226.8,246.1,208.3,233.8,249.6,271.3
394, 0:32:47,1966.9,1966.9,220.8,238.9,192.4,244.4,251.1,269.4
395, 0:32:52,1972,1972,217,237.2,184,245.3,255.1,271.1
396, 0:32:57,1977,1977,203.5,230.7,213.9,239.4,252.5,267.8
397, 0:33:02,1981.9,1981.9,198.2,229.7,226.9,236.3,251.3,271.8
398, 0:33:07,1986.9,1986.9,207,254.2,229.2,243.9,256.2,270.2
399, 0:33:12,1991.9,1991.9,220.2,257.1,222.8,241.3,249.8,270.7
400, 0:33:17,1996.9,1996.9,244.8,241.2,218.8,231.5,257.1,270.1
401, 0:33:22,2001.8,2001.8,196.8,230.7,204.3,247.3,254.9,272.4
402, 0:33:27,2007.3,2007.3,200.3,247.7,235.6,240.3,252.2,270.5
403, 0:33:32,2012.4,2012.4,228.7,245.7,232.5,238.2,253,266.6
404, 0:33:37,2016.9,2016.9,222.8,234.5,222.1,246,255.9,273.9
405, 0:33:42,2021.9,2021.9,219.3,247.1,208.5,244.5,262.6,271.3
406, 0:33:47,2026.9,2026.9,234,233.8,191.1,231.2,249.1,275.2
407, 0:33:52,2031.8,2031.8,225.7,246.5,187.1,243,245.7,270.9
408, 0:33:57,2036.8,2036.8,221.4,258.6,186.8,259.5,255.7,265.7
409, 0:34:02,2041.8,2041.8,200.3,231.5,202.9,258,259.8,275.2
410, 0:34:07,2047.3,2047.3,232.5,212.8,202.1,246.8,265,268.1
411, 0:34:12,2051.8,2051.8,245.7,258.9,235.6,228.1,251,267.4
412, 0:34:17,2056.8,2056.8,237.3,248.9,234.3,218.8,263.6,272.3
413, 0:34:22,2062.3,2062.3,233.8,257.1,206,219,268.2,270
414, 0:34:27,2066.9,2066.9,215.9,259.3,184.6,241.5,262.7,274.3
415, 0:34:32,2071.9,2071.9,214.6,254.4,226,241.7,256.7,272.5
416, 0:34:37,2076.8,2076.8,198.1,241.4,227.8,228.7,258.2,271.9
417, 0:34:42,2081.8,2081.8,209.3,230.4,240.9,231,249.2,267.6
418, 0:34:47,2086.8,2086.8,218.9,229.1,238,252.7,261.8,274.2
419, 0:34:52,2091.8,2091.8,225.1,245.9,224.6,257.6,268.9,271.2
420, 0:34:57,2096.8,2096.8,228,240.9,213.9,245,259,264.5
421, 0:35:02,2101.7,2101.7,222.9,222.9,198.7,229.6,250.9,269.9
422, 0:35:07,2106.7,2106.7,222.2,226.3,187.7,230,271.1,276.2
423, 0:35:12,2111.7,2111.7,234.6,253.6,176.7,253.8,264.2,271
424, 0:35:17,2116.7,2116.7,215.4,244.6,186.6,232.9,252.5,259.9
425, 0:35:22,2121.8,2121.8,197.8,234.5,202.3,233.5,261.9,269.7
426, 0:35:27,2126.7,2126.7,199.7,230,234.1,261.8,273.1,275.8
427, 0:35:32,2131.7,2131.7,201.8,242.2,239.8,247.5,265.4,274.4
428, 0:35:37,2136.7,2136.7,226.7,231.5,237.1,226.1,255.2,275
429, 0:35:42,2141.7,2141.7,227.2,258.1,228.9,224.6,244.2,266.2
430, 0:35:47,2146.9,2146.9,234.5,263.6,207.2,228.1,252.9,271.1
431, 0:35:52,2152.4,2152.4,221.4,258.2,189.4,256.2,270.3,275.5
432, 0:35:57,2157,2157,203.9,246.8,218.4,253.9,260,276.9
433, 0:36:02,2161.9,2161.9,229.4,230.1,239.1,242.6,252.2,270.1
434, 0:36:07,2166.8,2166.8,228.6,219.8,236.2,238.3,254.1,265.1
435, 0:36:12,2172.4,2172.4,234.1,216.1,239,228.3,263.8,272.3
436, 0:36:17,2176.9,2176.9,233.2,219.5,227.3,250.5,272,277.9
437, 0:36:22,2181.9,2181.9,240.7,238.3,205.5,240.6,265.2,275.1
438, 0:36:27,2186.9,2186.9,235.6,243,189.3,227.8,249.9,274.6
439, 0:36:32,2192.4,2192.4,230.9,255.1,184.5,227.8,246.5,271.9
440, 0:36:37,2196.9,2196.9,209.5,257,204,263.1,260.1,276.4
441, 0:36:42,2201.9,2201.9,200.3,236.7,232.5,259.4,259.5,274.1
442, 0:36:47,2206.9,2206.9,256.7,217.1,230.9,253.6,255.3,273.3
443, 0:36:52,2211.8,2211.8,243.1,212.8,235.6,240.2,260.5,274.4
444, 0:36:57,2216.9,2216.9,230.6,231.3,232.8,237.9,260.4,270.9
445, 0:37:02,2221.8,2221.8,240,244.9,215.9,235.6,258,273.8
446, 0:37:07,2226.8,2226.8,239.9,242.1,190.2,228.1,264.2,274
447, 0:37:12,2231.8,2231.8,229.1,248.3,188.8,240.4,253.3,271.9
448, 0:37:17,2236.7,2236.7,217.7,254,225,241.9,262,271.8
449, 0:37:22,2242.2,2242.2,203.3,250.4,184.6,250.8,254.4,276.4
450, 0:37:27,2246.8,2246.8,203.8,240.6,216.6,235.7,258,270.2
451, 0:37:32,2251.8,2251.8,241.5,231.7,236.4,247.9,252.8,274.4
452, 0:37:37,2256.7,2256.7,189.9,228.5,231.8,232.6,265.2,271.3
453, 0:37:42,2261.8,2261.8,213.6,246.5,,243.6,262.4,281.9
454, 0:37:47,2266.7,2266.7,222.7,245.3,216.7,224.5,259,269.9
455, 0:37:52,2271.7,2271.7,210.1,253.7,203.1,252.2,248.4,263.2
456, 0:37:57,2276.7,2276.7,204.7,250,200.1,257,267.5,278.9
457, 0:38:02,2282.2,2282.2,217,224.6,190.5,246.7,264.6,268.5
458, 0:38:07,2286.8,2286.8,236.8,260.8,189.8,223.3,249.9,268.6
459, 0:38:12,2291.7,2291.7,236.4,272.7,201.5,227.9,249.8,279.1
460, 0:38:17,2296.7,2296.7,210.1,263.2,195.6,262.7,270.5,274.4
461, 0:38:22,2301.7,2301.7,194.6,243.2,209.4,257.8,266.2,268.6
462, 0:38:27,2306.7,2306.7,203.6,239.9,,247.1,259.2,271.3
463, 0:38:32,2312.2,2312.2,232.6,249.1,240.4,234.7,251.4,277.6
464, 0:38:37,2316.8,2316.8,240.6,220.1,226.2,225.6,264.7,273.5
465, 0:38:42,2321.7,2321.7,237.7,221.3,209.9,225.7,250.8,270.3
466, 0:38:47,2326.7,2326.7,237.4,245.4,188.7,246.1,248,273
467, 0:38:52,2331.7,2331.7,218.3,255.7,180.8,254.4,261.8,271.7
468, 0:38:57,2337.2,2337.2,204.5,244.7,178.8,259.2,257,275.3
469, 0:39:02,2341.8,2341.8,195.4,228,188.7,246.5,259.4,276.1
470, 0:39:07,2346.7,2346.7,236.4,215.3,224.6,230.7,250.8,270.9
471, 0:39:12,2351.7,2351.7,233.7,217,228.9,229.5,253.8,267.9
472, 0:39:17,2356.7,2356.7,241,228.3,221.4,258.3,268.4,274.1
473, 0:39:22,2361.7,2361.7,236.1,253.6,205.5,250.7,268.4,273.8
474, 0:39:27,2366.7,2366.7,225.1,241.6,188.8,228.6,257.8,277.5
475, 0:39:32,2371.7,2371.7,216,233.5,185,224.4,258.8,272.1
476, 0:39:37,2376.7,2376.7,206.8,261.5,184.2,250.2,252.1,272.2
477, 0:39:42,2381.7,2381.7,200.9,248.5,237.6,262.5,266.2,275
478, 0:39:47,2386.7,2386.7,214.5,227.4,231.8,254.8,258.7,277.2
479, 0:39:52,2391.6,2391.6,248,224.7,235.8,242.2,256.2,275.9
480, 0:39:57,2396.6,2396.6,237.4,219.1,234.2,238.6,254.5,271.2
481, 0:40:02,2401.6,2401.6,243.3,252,220.7,231.1,262.1,276
482, 0:40:07,2407.1,2407.1,245.3,215.2,194,242.5,267.4,275.7
483, 0:40:12,2411.7,2411.7,232.6,220.1,178.7,243.6,258.4,275.3
484, 0:40:17,2416.7,2416.7,215.5,248.6,179.6,229,254.2,275.8
485, 0:40:22,2421.6,2421.6,207.8,247.5,232.1,244.8,262.8,274.3
486, 0:40:27,2427.1,2427.1,210.4,250.3,184.6,251.4,255.3,271.9
487, 0:40:32,2431.7,2431.7,213.9,226.1,219.8,238.3,263.5,276.6
488, 0:40:37,2436.7,2436.7,253,220.4,218,239.5,255.9,277.1
489, 0:40:42,2441.7,2441.7,233.4,224.2,226.8,242.5,259.3,276.7
490, 0:40:47,2446.6,2446.6,236.1,264.6,221.3,258.7,255.1,269.6
491, 0:40:52,2451.6,2451.6,229.5,245.2,206.6,250.7,260.3,275.4
492, 0:40:57,2457.1,2457.1,220.3,230,197.5,233.9,264.6,275.3
493, 0:41:02,2462,2462,207.7,229,194.8,235.2,251.8,271.2
494, 0:41:07,2467,2467,232.1,256.5,187.4,242.2,265.8,274.9
495, 0:41:12,2472,2472,217.4,260.1,189.8,253.7,259.1,275.8
496, 0:41:17,2477,2477,199.7,238.4,192.5,241.1,256.5,275.5
